           Latitude |            Longitude | Level | Code                       |     Center Latitude |     Center Longitude
-77.822289966240348 |  +93.325043607025407 |    38 | T72FCG6CDA5C88J4AJEM       | -77.822289966302833 |  +93.325043607474072
-70.263967528378132 |  +50.457247356180545 |    38 | VC523G6HGE4C7BF8622M       | -70.263967528398780 |  +50.457247355952859
 +6.190246343328141 |   +6.656596699530894 |    38 | YJJ8A3CJJ4H62CH776CP       |  +6.190246343303802 |   +6.656596699831425
-33.038931739998468 |  +92.170308841594647 |    38 | T33AGAE86CG382B533JK       | -33.038931740389280 |  +92.170308841596125
-16.392294411230608 | -125.548354148487959 |    38 | RB8CD6B2DG7AHF344EHM       | -16.392294411351838 | -125.548354148195358
-73.223982245137577 |  -56.682721516512615 |    38 | VGF2EE4J53GCA4FA2DCM       | -73.223982245065585 |  -56.682721516408492
+17.822037716644530 | -100.684046451044622 |    39 | WHC75FED3AB4AAGH55G7       | +17.822037716586568 | -100.684046451060567
+39.948024465087727 | -140.858707224597140 |    39 | WGH4JGCBF8425J464HE3       | +39.948024465087364 | -140.858707224688260
 -4.623990085960543 |  +13.213531196854973 |    39 | TDB8EC85AJ44AE6ABG4D       |  -4.623990086064299 |  +13.213531196779513
+52.946099442006812 | -137.538834135186249 |    39 | WGAC6JABA88FE27A7525       | +52.946099441951411 | -137.538834135302750
-82.191187263753378 |  +12.135496230463247 |    39 | VEF7FC6A43D3JF7BF6C7       | -82.191187263750763 |  +12.135496230621357
-57.607626864503558 |  +25.809611884501152 |    39 | V83GHGCGF7653HF7A7D2       | -57.607626864562448 |  +25.809611884615151
-77.040631125558363 |   -3.356992958024932 |    39 | V33FBC2JAB743DECEJFB       | -77.040631125561262 |   -3.356992958215415
-18.020786705781347 | -123.750942322616254 |    39 | REC76768JGD26BBGAFG5       | -18.020786705621063 | -123.750942322694755
 -5.303112174332526 |   -8.219013010728872 |    39 | RJFC7CB8J6BED75A5462       |  -5.303112174378229 |   -8.219013010966592
-71.271434361265335 |  +63.686805424069803 |    39 | T88A45CG7BJ5D673JBD6       | -71.271434361307513 |  +63.686805423785700
+68.233565554397586 |  +40.839384061113748 |    39 | ZG847EA45JEE566C4BEG       | +68.233565554372547 |  +40.839384061328019
+20.978284021440203 |  +89.425099922354661 |    39 | Y327BBDJHAF7H2G4EGJC       | +20.978284021360576 |  +89.425099922591471
+71.923264187030469 | +173.691723595519932 |    39 | X257FHD2BC4H736J6AC6       | +71.923264187098937 | +173.691723595547955
 -1.206519401250759 | +160.202820255841971 |    39 | TJHBADH232F8G86B4878       |  -1.206519401221016 | +160.202820255908591
-23.215801626959795 |  +81.952128667263537 |    39 | T345J7B52H6B363J35HD       | -23.215801627001326 |  +81.952128667362558
+72.042854619777756 | -174.156200142782552 |    39 | X24755G74H48A8763HCE       | +72.042854619792990 | -174.156200143006572
+69.362259495016986 | +138.618040578354055 |    39 | XC4HHGJ45G5H2E8BG47G       | +69.362259494977948 | +138.618040578512591
-48.575671019152445 |  -32.503104091199333 |    39 | RGGA78DE73AEDJ68JB56       | -48.575671019121003 |  -32.503104091010755
-62.193712624495475 |  +88.987250529664152 |    39 | T677J64DDF2JC3J64H4G       | -62.193712624541256 |  +88.987250529389712
+45.755179055952567 | +137.139091355166670 |    39 | YC2CF2FFC8B57B3F7FJ4       | +45.755179055989650 | +137.139091355093115
 -9.656615275437048 |  +46.822136460992766 |    39 | TB7EEEGDBJAFAA5GJ67A       |  -9.656615275637034 |  +46.822136460941692
+56.679470936614536 | -146.383805790663104 |    39 | XAF36AF6FFBDDE4A42E6       | +56.679470936593333 | -146.383805790828774
-62.814111259553798 | +114.402475216687321 |    39 | TA3885GGFFDG865A4D35       | -62.814111259510646 | +114.402475216447783
 -9.571259311308978 | +109.032979617805438 |    39 | TH3JB7F56GHFDED2543J       |  -9.571259311210415 | +109.032979617659294
-82.442649162151739 | -138.589891341215917 |    39 | SEDEB87JB2AA686733BG       | -82.442649162151966 | -138.589891341034672
-21.714791118634786 |  -36.843407785557133 |    39 | RF5GEAE6DB6J4773HGJ2       | -21.714791118865627 |  -36.843407785490854
+55.048324181275660 |   +3.521699398450210 |    39 | Z66FB2HD24BJ3E8BFGEB       | +55.048324181259396 |   +3.521699398625060
+68.936940509453621 |  -27.108825950893845 |    39 | Z54H52FHEJJ484DHEC6B       | +68.936940509556848 |  -27.108825950926985
-71.422775614957231 |  -15.133663900632456 |    39 | V4AAA25E2728JHJ868DB       | -71.422775614997619 |  -15.133663900705869
-14.677757759570156 |  +17.804610690263047 |    39 | TD55E5AJE6542776F4G8       | -14.677757759471483 |  +17.804610690254776
+23.062708154416981 | -158.794390640783973 |    39 | WJ682HFJFB4A628B7G2J       | +23.062708154274915 | -158.794390640869096
+19.384705751781041 | -132.381478689861808 |    39 | WF4JD5JA8562EJ627EEB       | +19.384705751911206 | -132.381478689858341
-11.246386005345173 | +141.238862307552438 |    39 | TF87C422873228HDFAGH       | -11.246386005345562 | +141.238862307545787
-60.393137275078345 | -104.846577620784387 |    39 | R5EBCE74E646DFGF8C5E       | -60.393137275062635 | -104.846577620883181
-12.696892904105397 | -158.258206350237714 |    39 | RD22CEHG67GE278C3CA4       | -12.696892904424574 | -158.258206350255932
-35.250446273698088 | -152.111113982689545 |    39 | RBJ35ECJ27E6A7J8B3BG       | -35.250446273636001 | -152.111113982755342
 -3.786308165925035 |  +26.416340938013008 |    39 | TDH543BA3HE452F55F4E       |  -3.786308166024821 |  +26.416340937830682
+41.115361498968369 | +152.366176843209928 |    39 | YCD64BBE8DAHF3636234       | +41.115361498989799 | +152.366176843315770
-10.288491871284080 |  +46.011582585685119 |    39 | TB6HBDB73BG87GGFEEC3       | -10.288491871396639 |  +46.011582585924771
-72.560094429506535 |   -8.887021804797087 |    39 | V2FHJ52G6GJE835237GE       | -72.560094429496260 |   -8.887021804657707
+61.027129075062305 |  +33.220327349723647 |    39 | ZAHJFC2ADJ8A8DB87FE7       | +61.027129075134638 |  +33.220327349990839
-20.600136519661511 | -147.871342675144092 |    39 | RDAJ8AG4A8C375E5B4EF       | -20.600136519656331 | -147.871342675134656
 -0.233237934365363 | +150.733194241444608 |    39 | TJEEH5275ED764JJ88HD       |  -0.233237934337490 | +150.733194241511228
-70.279714785511501 |  +11.113710848886143 |    39 | V2C63GC6D872G8GE7AG3       | -70.279714785490356 |  +11.113710849022027
-12.151861874453999 |  +93.406989385554709 |    39 | T36GHJ52E4FCJ2F5AAJF       | -12.151861874612383 |  +93.406989385330235
-57.537462853309997 | -118.369700149830550 |    39 | R5H6EH43CE46H8D4C637       | -57.537462853213157 | -118.369700149632990
+35.626657053225898 |  +64.784704850080885 |    39 | YFJF647ED4A8DDH87H8D       | +35.626657053262470 |  +64.784704850208072
 +2.916509859947070 | -178.359094471400169 |    39 | X77A7FDAA6C2E28FF373       |  +2.916509859811180 | -178.359094471670687
+58.661535867057665 | +175.463162253862038 |    39 | X8JAE2AG35F365BCJB3H       | +58.661535866973246 | +175.463162253981864
+27.617394359387291 | +155.962060421243791 |    39 | YD6E3FF676CA2GJF7F2E       | +27.617394359383983 | +155.962060421334172
+42.522626920877514 |  +66.298292353473101 |    39 | Y47E6CBBJHD7ECHEEE57       | +42.522626920782265 |  +66.298292353312718
-24.531841093913755 | -151.322520564044794 |    39 | RDA68C87DJ52CE8DB48E       | -24.531841094079336 | -151.322520563735452
-77.161349435337002 |  -17.797847917511405 |    39 | VH7D85G3622HD8E3G67D       | -77.161349435354694 |  -17.797847917354375
 -6.673968593222966 |  -40.973312433007834 |    39 | RJD86JDE77BH422GHBJ2       |  -6.673968593210964 |  -40.973312432906823
-77.532102730623961 | -108.235714722496539 |    39 | SD6J36GABJGB7GB535CD       | -77.532102730653847 | -108.235714722650300
-59.951446278602774 | -175.414103424149630 |    39 | S8J2J3HE5EEB45DGD74E       | -59.951446278571758 | -175.414103423936467
+19.649283021733993 | -144.379452726669228 |    39 | WF5JBD46F6GB7J5CA3A7       | +19.649283021842216 | -144.379452726716409
-57.992838381668598 | -144.319261345685504 |    39 | S8B48C76DJJE8J7HFF38       | -57.992838381640553 | -144.319261345917766
+43.652563992420525 | +138.016225253955838 |    39 | YC3JDB5A24BC484D2846       | +43.652563992603270 | +138.016225253959419
-62.874170293877015 |  +41.639376021169483 |    39 | V5JG5FE7HEG8GH2G7J4D       | -62.874170293841154 |  +41.639376021303178
+19.740835165183000 |  -78.722463389689992 |    39 | W3G763AA726DE6J4AJ3C       | +19.740835165040849 |  -78.722463389931363
+14.598920317765746 |  -24.018570283688632 |    39 | WD2AHBJ3GE44B64JEA6B       | +14.598920317931213 |  -24.018570283587906
-64.712993327505842 | +164.968943855743191 |    39 | S4FFDA67HAAB735575F5       | -64.712993327572903 | +164.968943855528778
+29.463219655173063 | +163.425423664617767 |    39 | X7D746CCJE77J4JF286G       | +29.463219655093368 | +163.425423664666596
-57.558437468855111 | +105.895324178006547 |    39 | T4H6DH6F54B7H8H6H5AE       | -57.558437468762961 | +105.895324177872681
-13.091573157239367 | +154.687012871951197 |    39 | TJ2C26337AG8CJA3HH4B       | -13.091573157106307 | +154.687012871945626
+30.841335644669599 | -127.020440518791844 |    39 | WFFGGCD84B2CB5H84H84       | +30.841335644489575 | -127.020440518790565
-77.111260841102109 | -134.775992966803813 |    39 | SB332FBH86B6GAD76238       | -77.111260841079499 | -134.775992966860940
+35.079968084857057 | -176.204946928308715 |    39 | X7HE85582C7C47DHH333       | +35.079968084904728 | -176.204946928191930
 -3.584942583822880 |  +19.099196415624021 |    39 | TDEG5J52JFCA75AD8G5J       |  -3.584942583638528 |  +19.099196415663755
+51.503823810682462 |  -19.225853906201962 |    39 | Z84FFJE372GGAHD4GA2H       | +51.503823810784318 |  -19.225853905991244
-81.562504691777576 | -101.238415338535646 |    39 | SDB2223C5C577GEGCHFD       | -81.562504691751471 | -101.238415338557388
-74.624089438510524 | +173.142865771684001 |    39 | S2H3DC63CJ6C5G7F8J3H       | -74.624089438549021 | +173.142865771405923
+22.830674574125965 | -179.308790027060923 |    39 | X72AC5DC6D455AC3A826       | +22.830674574160806 | -179.308790027280338
-76.112643235720157 |  -98.812068088072081 |    39 | R7EC83A3EA727B47GJD7       | -76.112643235763400 |  -98.812068088300293
+45.993008808828534 |  -36.353093234540353 |    39 | WCCG2CEB4F6H2E6768JC       | +45.993008808861632 |  -36.353093234720291
 +0.884465171062260 | +134.103159171088350 |    39 | YEDD5AJ7J3423D67AED3       |  +0.884465171027244 | +134.103159171208972
+64.529614795188138 |  -25.978243188700304 |    39 | Z53CEDCEEAEF6G8JCC7H       | +64.529614795131607 |  -25.978243188837951
+42.909378599958174 |  -95.696708665424765 |    39 | W2H7AD8A24ACAC3DJ7D6       | +42.909378600047496 |  -95.696708665491315
-53.573100170893753 | +171.465943169103639 |    39 | SACC7425F57JJG75DB5B       | -53.573100170802718 | +171.465943168805097
+22.794170488685850 |  +56.623486569192863 |    39 | YFG685D666HED2A2E5AA       | +22.794170488672474 |  +56.623486569042143
+62.318654796923937 | -170.267615283288706 |    39 | X4JBJFCDD65G7223GBBJ       | +62.318654796963848 | -170.267615283264604
-35.314478299901900 |  +78.901205994643078 |    39 | T3F7ADFDB3BECJHHJ6C2       | -35.314478299829474 |  +78.901205994479824
 -7.484219720300487 | +159.432825439264377 |    39 | TJ3BDG23H8D6H57C42D5       |  -7.484219720191535 | +159.432825439544104
 -8.151990713122245 | -134.268401504725375 |    39 | RB73G4GJ2D657ABC7HC2       |  -8.151990712944963 | -134.268401504668873
+67.178030501683025 | -178.157961877513799 |    39 | X2654822JEE8582J6J28       | +67.178030501636570 | -178.157961877550406
+42.679132287615957 | -176.998443040933267 |    39 | X63F5C4GC4CJE8HCDF3H       | +42.679132287581638 | -176.998443040902202
 -6.067122785245218 | -106.003188021877435 |    39 | REHA5JDCDAECFBEG3445       |  -6.067122785116277 | -106.003188021604728
+74.494969652909901 |  -37.173421436347667 |    39 | ZCHGB88J46BA662EAHJA       | +74.494969652893388 |  -37.173421436273202
-77.362251156229675 |  +99.645974410523422 |    39 | T7FH3BA7768J377GFD37       | -77.362251156192869 |  +99.645974410814233
-30.251708907530677 |  +50.205002433113322 |    39 | TBE6EEA6AJHH482G8HG4       | -30.251708907477344 |  +50.205002432958281
-15.631202108721382 |  -22.134926987669303 |    39 | RJ268EJHG4AFHFHEE867       | -15.631202108614389 |  -22.134926987928338
-38.958211171064129 | +103.799739032664718 |    39 | T2JC55238AFGHJ4HB2JH       | -38.958211170948893 | +103.799739032583602
 -5.983757494524554 | -165.737701303924609 |    39 | RDBC8F45DF37CD5HE2DA       |  -5.983757494434816 | -165.737701303914946
+73.357630640331195 |   -1.108517895774895 |    39 | Z2347J4BA558GCD8DF4H       | +73.357630640280732 |   -1.108517895736441
 -2.313715507220863 |  -55.277764055989735 |    39 | RHF7DH7E7HDCF2854B74       |  -2.313715507228321 |  -55.277764055972511
+22.290595340348005 |  -35.444661895769286 |    39 | WBG884GDC3782HB322JF       | +22.290595340313292 |  -35.444661895817262
+41.147852651332755 | +135.569726520894903 |    39 | YC324CB6H2F7D5ABH5F8       | +41.147852651466202 | +135.569726520880067
 -1.693639878160539 |  +54.918837012611874 |    39 | TEDJ63JAJE8EAH3H6EA7       |  -1.693639878273951 |  +54.918837012519361
-33.723086561668282 |  +45.145007289630200 |    39 | TB362B8BBB5F3DH4GGHF       | -33.723086561393202 |  +45.145007289611385
+22.305696459344986 |   +4.310972985077399 |    40 | Z7446825EH5F3AGH786AP      | +22.305696459343682 |   +4.310972985022090
-56.103257945262918 |  +81.111552089597467 |    40 | T5CEDH7F7BC6A42G2F7CK      | -56.103257945233757 |  +81.111552089496399
-29.743682856151977 |  -40.242675455625488 |    40 | RFE7FB3F344EHGA7G4C2N      | -29.743682856140342 |  -40.242675455647259
+57.981851699103458 |  +65.205019472596604 |    40 | Y43G5AJGH6FCH5G66J7FK      | +57.981851699100346 |  +65.205019472559798
-68.832135728903324 |  +23.536471859072321 |    40 | V54JA358A4647AF4EJ77K      | -68.832135728870014 |  +23.536471858969890
-68.131291482035948 |  +52.364336491351509 |    40 | VC85A63D8C2JEJ46FB74N      | -68.131291482064512 |  +52.364336491355061
-17.375510833357183 | +112.679624571877639 |    40 | TH273B76D4H3JGH3GFH5P      | -17.375510833405468 | +112.679624571810564
+46.211266659180154 | +179.895016358973635 |    40 | X6224FD55C84FGDJFC63K      | +46.211266659147107 | +179.895016358932480
-33.123831884840037 | -116.971633524962812 |    40 | RBD5557G22BAH5DG22HJP      | -33.123831884898820 | -116.971633524972276
-51.902006300870909 |  +35.610835209022326 |    40 | TC8CDH3D4735H3J83D8EP      | -51.902006300876707 |  +35.610835209063225
-27.289444641325950 | +146.467738763766476 |    40 | TFC3A8C7BDJ4AHJ7GF8HM      | -27.289444641358589 | +146.467738763712987
-69.378836621047611 |  +95.334052290981731 |    40 | T65EJ4A467C82FECJC36N      | -69.378836621070491 |  +95.334052290836553
 -1.697073779304731 |  +49.476036963962912 |    40 | TEDE6D7455GBED7567D3N      |  -1.697073779386016 |  +49.476036964024388
+14.485283387838564 |  +10.893097412695454 |    40 | YJGAD37576HJ6C3JD6BCP      | +14.485283387780649 |  +10.893097412572388
+32.714402050077823 |  +16.454281962896943 |    40 | Z7J5BJ4AEBF85C8GAA5CK      | +32.714402050038302 |  +16.454281962869572
+69.680329110736380 |  +18.603930923077513 |    40 | Z4AE53HGD66G725FJB55P      | +69.680329110740416 |  +18.603930923036387
+69.217527499204493 | +110.280627975156392 |    40 | Y84JBA4226FHJ6E78B7AN      | +69.217527499216033 | +110.280627975171228
+57.322772563881813 | +143.023490709357020 |    40 | X8BFE8H6CC6G53456JJ8P      | +57.322772563913190 | +143.023490709329053
-49.058827993014063 |  -56.680337553465677 |    40 | RGC7E874D45J7J75628JK      | -49.058827992993990 |  -56.680337553516438
+65.870704728944844 | -126.282675052423286 |    40 | WAGF6D6JEJ37D3F8DGB4N      | +65.870704728951466 | -126.282675052443665
 -1.625451268115924 | -142.290522620038018 |    40 | RDJE8A62D8H8778BD8C3K      |  -1.625451268205976 | -142.290522620023694
-57.307159275841755 |  +32.000142896548653 |    40 | V8BBD665G2DE8263EDH3M      | -57.307159275808438 |  +32.000142896577017
-17.136486602261556 |  -27.470834776185001 |    40 | RJ53F4GEACBG5H3A5C2BN      | -17.136486602199732 |  -27.470834776086122
 +1.341160218431924 |  +57.862048318777937 |    40 | YHHJ8FFFDJG87CHHFE54P      |  +1.341160218444482 |  +57.862048318802408
 -0.110593072425047 |  -56.961939968214608 |    40 | RHHJF72HGAJE586EE8BDK      |  -0.110593072366769 |  -56.961939968277875
-50.666604885750303 |  -12.789670519510167 |    40 | VA5J3FGEJ2CB7C5J42J3N      | -50.666604885794932 |  -12.789670519432548
-20.525649367525695 | +113.560287062058080 |    40 | THAD827FJJJE63FBGG62P      | -20.525649367594735 | +113.560287062009593
-79.944412423831906 |  +25.343203361029737 |    40 | VE5C32BC5JCAHC8JEB2BP      | -79.944412423842564 |  +25.343203361026099
+19.538067557625013 | +175.642755868399604 |    40 | X75E3CFAAEFF42D4GCC4N      | +19.538067557611015 | +175.642755868411768
+63.560010405638678 |   +6.324218109234607 |    40 | Z4J8F633JEHF256D5DBFM      | +63.560010405626613 |   +6.324218109148205
-34.881183625639459 | -176.333400319776615 |    40 | S7EFGFFJF4J63BDB3BB6M      | -34.881183625709681 | -176.333400319854263
-42.754297549433524 | +125.076739975256658 |    40 | TGBEAD6HF8FE8D65C8GDM      | -42.754297549459778 | +125.076739975374949
+78.056473068346719 |  +72.379527006642888 |    40 | ZJA6F8G2H3BJC7DD876BP      | +78.056473068339656 |  +72.379527006651188
